QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VEHICYC,VEHICYC_,VEHDISP,VEHDISP_,VDISPMO,VDISPMO_,SALEX,SALEX_,REIMBURX,REIM_URX,EXREIMBX,EXRE_MBX,LOANSTAT,LOAN_TAT,FINPAYMX,FINP_YMX,VEHICIC,VEHICIC_
20233,05284343,38,0,2,110,D,2,D,06,D,,A,,A,,A,1,D,17600,D,02,D
20233,05284843,18,0,1,110,D,1,D,07,D,400,D,,A,,A,2,D,,A,04,D
20233,05285233,31,0,1,110,D,6,D,08,D,,A,,A,,A,1,D,,A,02,D
20233,05285303,10,0,1,100,D,6,D,08,D,,A,,A,,A,1,D,,A,01,D
20233,05286332,25,0,1,100,D,1,D,04,D,4600,D,,A,,A,2,D,,A,01,D
20233,05286542,13,0,1,110,D,1,D,05,D,850,D,,A,,A,2,D,,A,01,D
20233,05287092,24,0,1,100,D,2,D,06,D,,A,,A,,A,1,D,,A,02,D
20233,05287162,22,0,1,110,D,2,D,06,D,,A,,A,,A,2,D,,A,01,D
20233,05287612,23,0,1,100,D,1,D,04,D,8000,D,,A,,A,2,D,,A,02,D
20233,05288112,25,0,2,110,D,1,D,04,D,1577,D,,A,,A,2,D,,A,03,D
20233,05288952,44,0,1,110,D,2,D,06,D,,A,,A,,A,2,D,,A,02,D
20233,05289212,26,0,1,110,D,1,D,06,D,800,D,,A,,A,2,D,,A,02,D
20233,05289212,27,0,1,150,D,1,D,06,D,300,D,,A,,A,2,D,,A,04,D
20233,05289212,28,0,1,160,D,1,D,06,D,250,D,,A,,A,2,D,,A,05,D
20233,05292382,23,0,1,110,D,2,D,04,D,,A,,A,,A,1,D,,A,01,D
20233,05292842,37,0,1,100,D,1,D,05,D,4500,D,,A,,A,2,D,,A,03,D
20233,05293272,37,0,1,200,D,6,D,05,D,,A,,A,,A,2,D,,A,04,D
20233,05293552,25,0,2,110,D,1,D,04,D,4000,D,,A,,A,2,D,,A,03,D
20233,05294082,30,0,1,110,D,2,D,05,D,,A,,A,,A,2,D,,A,02,D
20233,05294282,22,0,1,100,D,2,D,06,D,,A,,A,,A,2,D,,A,01,D
20233,05294442,44,0,1,110,D,4,D,06,D,,A,348,D,,A,2,D,,A,01,D
20233,05294552,11,0,1,100,D,3,D,06,D,,A,,A,,A,2,D,,A,01,D
20233,05294862,51,0,1,110,D,1,D,04,D,25000,D,,A,,A,2,D,,A,01,D
20233,05295102,50,0,1,150,D,5,D,05,D,,A,,A,,A,2,D,,A,03,D
20233,05296632,33,0,1,100,D,2,D,06,D,,A,,A,,A,2,D,,A,01,D
20233,05296842,31,0,1,100,D,1,D,06,D,1000,D,,A,,A,2,D,,A,02,D
20233,05296942,47,0,1,100,D,1,D,05,D,3100,D,,A,,A,2,D,,A,02,D
20233,05297272,32,0,1,100,D,2,D,06,D,,A,,A,,A,2,D,,A,01,D
20233,05297602,25,0,1,100,D,2,D,06,D,,A,,A,,A,2,D,,A,02,D
20233,05344352,23,0,1,110,D,1,D,07,D,3000,D,,A,,A,2,D,,A,02,D
20233,05344692,18,0,1,100,D,6,D,06,D,,A,,A,,A,2,D,,A,01,D
20233,05344792,38,0,1,110,D,1,D,06,D,2700,F,,A,,A,2,D,,A,04,D
20233,05345842,34,0,1,110,D,4,D,06,D,,A,9750,D,,A,1,D,9500,D,03,D
20233,05345872,17,0,1,100,D,1,D,07,D,8900,D,,A,,A,1,D,,A,01,D
20233,05347472,38,0,1,100,D,6,D,07,D,,A,,A,,A,2,D,,A,03,D
20233,05348722,28,0,1,100,D,3,D,07,D,,A,,A,,A,2,D,,A,01,D
20233,05348722,29,0,1,110,D,3,D,07,D,,A,,A,,A,2,D,,A,02,D
20233,05349402,21,0,1,100,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20233,05349402,22,0,1,100,D,2,D,07,D,,A,,A,,A,2,D,,A,02,D
20233,05349582,16,0,1,100,D,2,D,05,D,,A,,A,,A,2,D,,A,01,D
20233,05350252,12,0,1,110,D,4,D,07,D,,A,5000,F,,A,2,D,,A,01,D
20233,05350272,15,0,1,100,D,4,D,05,D,,A,,A,,A,1,D,,A,01,D
20233,05350692,43,0,1,100,D,2,D,06,D,,A,,A,,A,2,D,,A,02,D
20233,05353592,36,0,1,160,D,6,D,07,D,,A,,A,,A,2,D,,A,09,D
20233,05353622,13,0,1,100,D,4,D,06,D,,A,,A,,A,2,D,,A,01,D
20233,05355822,19,0,1,110,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20233,05356552,24,0,1,100,D,1,D,06,D,14500,D,,A,,A,1,D,1400,D,02,D
20233,05357542,20,0,1,110,D,6,D,08,D,,A,,A,,A,2,D,,A,01,D
20233,05357542,21,0,1,100,D,6,D,06,D,,A,,A,,A,2,D,,A,02,D
20233,05357612,50,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20233,05358662,56,0,1,110,D,6,D,06,D,,A,,A,,A,2,D,,A,02,D
20233,05359092,60,0,1,170,D,6,D,06,D,,A,,A,,A,2,D,,A,06,D
20233,05359422,14,0,1,100,D,4,D,06,D,,A,7000,D,,A,2,D,,A,03,D
20233,05359862,32,0,1,100,D,3,D,07,D,,A,,A,,A,2,D,,A,02,D
20233,05360232,18,0,1,160,D,6,D,06,D,,A,,A,,A,2,D,,A,03,D
20233,05360582,32,0,2,100,D,1,D,06,D,10000,D,,A,,A,2,D,,A,02,D
20233,05361042,89,0,1,110,D,4,D,08,D,,A,22000,D,,A,1,D,20000,D,01,D
20233,05361662,23,0,1,110,D,3,D,08,D,,A,,A,,A,2,D,,A,01,D
20233,05361852,22,0,1,100,D,1,D,07,D,15000,D,,A,,A,1,D,9000,D,02,D
20233,05363152,41,0,1,100,D,3,D,08,D,,A,,A,,A,2,D,,A,02,D
20233,05364162,30,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20233,05364992,21,0,1,110,D,4,D,07,D,,A,8000,F,,A,2,D,,A,01,D
20233,05365052,25,0,1,150,D,1,D,07,D,4000,D,,A,,A,2,D,,A,03,D
20233,05365402,32,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,02,D
20233,05365552,26,0,1,110,D,1,D,07,D,7000,D,,A,,A,2,D,,A,03,D
20233,05365622,15,0,1,100,D,1,D,07,D,6000,D,,A,,A,2,D,,A,01,D
20233,05416371,25,0,1,160,D,6,D,04,D,,A,,A,,A,2,D,,A,05,D
20233,05416811,27,0,1,100,D,1,D,06,D,18500,D,,A,,A,2,D,,A,03,D
20233,05419291,28,0,1,110,D,1,D,05,D,4500,D,,A,,A,2,D,,A,03,D
20233,05420001,21,0,1,100,D,1,D,05,D,1100,D,,A,,A,2,D,,A,02,D
20233,05426481,19,0,1,110,D,1,D,07,D,600,D,,A,,A,2,D,,A,03,D
20233,05427361,24,0,1,100,D,1,D,07,D,500,D,,A,,A,2,D,,A,03,D
20233,05427781,14,0,1,110,D,1,D,07,D,500,D,,A,,A,2,D,,A,03,D
20233,05428071,21,0,1,160,D,1,D,07,D,9500,D,,A,,A,2,D,,A,03,D
20233,05429601,22,0,1,100,D,1,D,07,D,500,D,,A,,A,2,D,,A,02,D
20233,05431341,37,0,1,200,D,5,D,05,D,,A,,A,,A,2,D,,A,04,D
20233,05433171,22,0,1,110,D,1,D,06,D,1300,D,,A,,A,2,D,,A,02,D
20233,05434171,25,0,1,160,D,1,D,07,D,6000,D,,A,,A,2,D,,A,06,D
20233,05434821,30,0,1,160,D,1,D,07,D,60667,T,,A,,A,2,D,,A,02,D
20233,05436291,28,0,1,200,D,6,D,08,D,,A,,A,,A,2,D,,A,06,D
20233,05437551,27,0,1,110,D,1,D,07,D,850,F,,A,,A,2,D,,A,01,D
20233,05438831,6,0,1,100,D,4,D,06,D,,A,,A,,A,2,D,,A,01,D
20233,05439271,17,0,1,100,D,3,D,06,D,,A,,A,,A,2,D,,A,04,D
20233,05442051,17,0,1,110,D,1,D,06,D,1500,D,,A,,A,2,D,,A,02,D
20233,05446181,18,0,1,110,D,1,D,06,D,700,D,,A,,A,2,D,,A,03,D
20234,05251884,46,0,1,135,D,4,D,08,D,,A,,A,,A,2,D,,A,03,D
20234,05252104,16,0,1,110,D,6,D,07,D,,A,,A,,A,2,D,,A,01,D
20234,05252104,17,0,1,110,D,6,D,07,D,,A,,A,,A,2,D,,A,02,D
20234,05252744,33,0,2,100,D,4,D,07,D,,A,16050,D,,A,2,D,,A,04,D
20234,05252744,34,0,1,100,D,1,D,07,D,6500,D,,A,,A,2,D,,A,05,D
20234,05253664,38,0,1,100,D,1,D,08,D,600,D,,A,,A,2,D,,A,03,D
20234,05253824,13,0,1,100,D,6,D,09,D,,A,,A,,A,2,D,,A,01,D
20234,05254054,30,0,1,100,D,5,D,08,D,,A,9600,D,,A,2,D,,A,02,D
20234,05254284,31,0,1,100,D,4,D,07,D,,A,7500,D,,A,2,D,,A,04,D
20234,05255614,38,0,1,200,D,2,D,08,D,,A,,A,,A,2,D,,A,09,D
20234,05255674,16,0,1,100,D,1,D,07,D,400,D,,A,,A,2,D,,A,01,D
20234,05255994,13,0,1,100,D,5,D,08,D,,A,10000,D,,A,2,D,,A,01,D
20234,05256344,34,0,1,110,D,3,D,08,D,,A,,A,,A,2,D,,A,01,D
20234,05256374,31,0,1,180,D,,C,08,D,,A,,A,,A,2,D,,A,07,D
20234,05256684,62,0,1,110,D,1,D,08,D,6000,D,,A,,A,2,D,,A,04,D
20234,05257764,22,0,1,110,D,2,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05259134,24,0,1,110,D,1,D,07,D,1080,D,,A,,A,2,D,,A,03,D
20234,05259714,34,0,1,110,D,2,D,09,D,,A,,A,,A,1,D,,A,04,D
20234,05259824,33,0,1,135,D,3,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05260364,36,0,2,110,D,2,D,07,D,,A,,A,,A,2,D,,A,02,D
20234,05260364,37,0,1,110,D,2,D,07,D,,A,,A,,A,2,D,,A,03,D
20234,05261514,32,0,1,100,D,3,D,08,D,,A,,A,,A,2,D,,A,02,D
20234,05262124,31,0,1,110,D,2,D,07,D,,A,,A,,A,1,D,10000,D,02,D
20234,05262604,31,0,2,110,D,4,D,07,D,,A,,A,,A,2,D,,A,02,D
20234,05264264,20,0,1,100,D,6,D,08,D,,A,,A,,A,,C,,A,02,D
20234,05264874,19,0,1,100,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20234,05264964,21,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20234,05265084,26,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,02,D
20234,05265084,27,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,03,D
20234,05265494,24,0,1,110,D,3,D,09,D,,A,,A,,A,2,D,,A,01,D
20234,05266714,33,0,2,110,D,6,D,08,D,,A,,A,,A,2,D,,A,01,D
20234,05266764,35,0,1,100,D,1,D,10,D,300,D,,A,,A,2,D,,A,01,D
20234,05266814,17,0,1,110,D,6,D,09,D,,A,,A,,A,2,D,,A,01,D
20234,05266814,18,0,1,110,D,6,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05267294,39,0,1,110,D,6,D,08,D,,A,,A,,A,2,D,,A,01,D
20234,05268154,36,0,1,110,D,1,D,10,D,45000,D,,A,,A,1,D,27617,D,02,D
20234,05268434,37,0,1,100,D,1,D,10,D,7000,D,,A,,A,2,D,,A,02,D
20234,05269574,20,0,2,100,D,1,D,08,D,12000,D,,A,,A,2,D,,A,02,D
20234,05269694,28,0,1,100,D,2,D,09,D,,A,,A,,A,2,D,,A,01,D
20234,05270174,37,0,1,110,D,4,D,10,D,,A,,A,,A,2,D,,A,01,D
20234,05270184,30,0,1,100,D,1,D,08,D,2500,D,,A,,A,2,D,,A,04,D
20234,05272234,29,0,1,110,D,4,D,10,D,,A,,A,,A,2,D,,A,02,D
20234,05272424,31,0,1,100,D,6,D,09,D,,A,,A,,A,1,D,,A,04,D
20234,05272444,27,0,1,135,D,1,D,10,D,10000,D,,A,,A,2,D,,A,04,D
20234,05273964,34,0,1,100,D,1,D,09,D,1750,D,,A,,A,2,D,,A,01,D
20234,05274184,39,0,1,100,D,4,D,09,D,,A,10000,D,,A,2,D,,A,01,D
20234,05274904,22,0,1,110,D,2,D,10,D,,A,,A,,A,1,D,,A,02,D
20234,05275864,35,0,1,150,D,1,D,11,D,3100,D,,A,,A,2,D,,A,03,D
20234,05276024,49,0,1,100,D,2,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05276814,20,0,1,100,D,6,D,09,D,,A,,A,,A,2,D,,A,01,D
20234,05277504,20,0,1,100,D,6,D,10,D,,A,,A,,A,1,D,,A,02,D
20234,05278164,37,0,1,120,D,1,D,09,D,5500,D,,A,,A,2,D,,A,05,D
20234,05279154,44,0,1,110,D,2,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05279344,59,0,1,100,D,6,D,11,D,,A,,A,,A,2,D,,A,05,D
20234,05279344,60,0,1,110,D,6,D,11,D,,A,,A,,A,2,D,,A,06,D
20234,05279354,62,0,1,200,D,1,D,10,D,15000,D,,A,,A,2,D,,A,10,D
20234,05279584,15,0,1,110,D,1,D,10,D,1000,D,,A,,A,2,D,,A,01,D
20234,05279664,22,0,1,110,D,3,D,10,D,,A,,A,,A,2,D,,A,01,D
20234,05279914,36,0,1,100,D,2,D,09,D,,A,,A,,A,2,D,,A,03,D
20234,05279914,37,0,1,200,D,3,D,11,D,,A,,A,,A,2,D,,A,04,D
20234,05280144,23,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20234,05280184,22,0,1,110,D,1,D,11,D,2000,D,,A,,A,2,D,,A,03,D
20234,05281454,59,0,2,100,D,3,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05281484,24,0,1,110,D,6,D,11,D,,A,,A,,A,1,D,,A,03,D
20234,05283164,22,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20234,05283924,40,0,1,110,D,4,D,10,D,,A,12000,D,,A,2,D,,A,01,D
20234,05284134,33,0,1,100,D,1,D,10,D,12000,D,,A,,A,2,D,,A,02,D
20234,05286303,39,0,1,110,D,4,D,08,D,,A,14000,D,,A,1,D,5000,D,03,D
20234,05286303,40,0,1,100,D,1,D,08,D,10000,D,,A,,A,2,D,,A,04,D
20234,05287313,29,0,1,100,D,2,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05287423,16,0,1,110,D,1,D,08,D,44000,D,,A,,A,2,D,,A,01,D
20234,05287713,41,0,1,100,D,1,D,09,D,450,D,,A,,A,2,D,,A,04,D
20234,05289023,20,0,1,100,D,1,D,09,D,714,D,,A,,A,2,D,,A,02,D
20234,05290413,66,0,1,160,D,3,D,07,D,,A,,A,,A,2,D,,A,04,D
20234,05291273,44,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20234,05291483,23,0,1,100,D,1,D,09,D,3000,D,,A,,A,2,D,,A,01,D
20234,05291693,38,0,1,110,D,1,D,09,D,28000,D,,A,,A,1,D,24000,D,01,D
20234,05292513,29,0,1,110,D,2,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05292723,41,0,1,110,D,1,D,08,D,625,D,,A,,A,2,D,,A,02,D
20234,05292723,42,0,1,100,D,4,D,07,D,,A,3950,D,,A,2,D,,A,03,D
20234,05293433,42,0,1,110,D,1,D,08,D,500,D,,A,,A,2,D,,A,02,D
20234,05293633,36,0,1,100,D,4,D,08,D,,A,11000,F,,A,1,D,,A,02,D
20234,05293673,45,0,1,110,D,1,D,07,D,2700,D,,A,,A,2,D,,A,03,D
20234,05295833,36,0,1,100,D,1,D,08,D,3900,D,,A,,A,2,D,,A,01,D
20234,05295973,68,0,1,100,D,2,D,07,D,,A,,A,,A,2,D,,A,02,D
20234,05296103,53,0,1,110,D,1,D,08,D,24000,D,,A,,A,2,D,,A,03,D
20234,05296103,54,0,2,160,D,1,D,07,D,72500,T,,A,,A,2,D,,A,05,D
20234,05296263,44,0,1,110,D,2,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05296583,29,0,1,100,D,2,D,07,D,,A,,A,,A,2,D,,A,02,D
20234,05343963,33,0,1,100,D,1,D,08,D,1000,D,,A,,A,2,D,,A,03,D
20234,05344753,15,0,1,100,D,6,D,09,D,,A,,A,,A,2,D,,A,01,D
20234,05345533,25,0,1,110,D,2,D,09,D,,A,,A,,A,1,D,,A,02,D
20234,05345553,22,0,1,110,D,4,D,10,D,,A,,A,27000,D,1,D,,A,01,D
20234,05345624,20,0,1,110,D,1,D,09,D,1500,D,,A,,A,2,D,,A,02,D
20234,05347083,23,0,1,110,D,6,D,10,D,,A,,A,,A,2,D,,A,01,D
20234,05347303,33,0,1,110,D,3,D,08,D,,A,,A,,A,2,D,,A,01,D
20234,05347473,35,0,1,100,D,6,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05348323,32,0,1,100,D,2,D,09,D,,A,,A,,A,2,D,,A,01,D
20234,05348543,40,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,02,D
20234,05348833,38,0,1,100,D,1,D,09,D,15000,D,,A,,A,2,D,,A,04,D
20234,05349773,18,0,1,100,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20234,05350263,27,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,02,D
20234,05351083,19,0,1,110,D,1,D,10,D,4000,D,,A,,A,2,D,,A,02,D
20234,05353073,15,0,1,100,D,6,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05354753,28,0,2,100,D,6,D,08,D,,A,,A,,A,2,D,,A,01,D
20234,05354753,29,0,2,100,D,6,D,08,D,,A,,A,,A,2,D,,A,02,D
20234,05355393,21,0,2,100,D,6,D,09,D,,A,,A,,A,2,D,,A,01,D
20234,05355593,24,0,1,110,D,6,D,09,D,,A,,A,,A,,C,,A,02,D
20234,05356913,31,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,01,D
20234,05358203,46,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20234,05359593,38,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20234,05360653,28,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20234,05360873,27,0,1,110,D,,C,09,D,,A,,A,,A,2,D,,A,02,D
20234,05362073,21,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,03,D
20234,05362703,25,0,1,100,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20234,05362943,28,0,1,110,D,4,D,11,D,,A,8000,D,,A,2,D,,A,01,D
20234,05362963,50,0,2,110,D,1,D,09,D,100,D,,A,,A,2,D,,A,04,D
20234,05364353,28,0,1,100,D,4,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05364533,41,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,05,D
20234,05364993,17,0,1,110,D,4,D,11,D,,A,11000,D,,A,1,D,,A,02,D
20234,05365133,30,0,1,110,D,4,D,09,D,,A,12700,D,,A,2,D,,A,01,D
20234,05365603,19,0,1,110,D,6,D,09,D,,A,,A,,A,1,D,,A,02,D
20234,05365863,37,0,1,110,D,1,D,11,D,8000,D,,A,,A,2,D,,A,01,D
20234,05412152,37,0,2,110,D,1,D,07,D,400,D,,A,,A,2,D,,A,03,D
20234,05412422,35,0,1,110,D,4,D,08,D,,A,22500,D,,A,2,D,,A,01,D
20234,05413162,26,0,1,150,D,4,D,09,D,,A,,A,5000,D,2,D,,A,04,D
20234,05413752,19,0,1,100,D,1,D,09,D,12000,D,,A,,A,1,D,2000,D,02,D
20234,05415632,32,0,1,150,D,1,D,09,D,3100,F,,A,,A,2,D,,A,06,D
20234,05415682,29,0,1,100,D,4,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05417612,39,0,1,100,D,4,D,07,D,,A,650,D,,A,2,D,,A,06,D
20234,05418312,19,0,1,150,D,1,D,07,D,500,D,,A,,A,2,D,,A,02,D
20234,05418862,13,0,1,100,D,1,D,08,D,1000,D,,A,,A,2,D,,A,02,D
20234,05420332,42,0,1,110,D,2,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05420702,18,0,1,100,D,4,D,07,D,,A,11000,D,,A,2,D,,A,01,D
20234,05422322,22,0,1,100,D,4,D,08,D,,A,17000,D,,A,2,D,,A,01,D
20234,05423122,46,0,1,110,D,2,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05423792,30,0,1,120,D,1,D,08,D,2000,D,,A,,A,2,D,,A,02,D
20234,05424952,32,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,03,D
20234,05426322,33,0,1,100,D,2,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05427782,12,0,1,110,D,1,D,08,D,500,D,,A,,A,2,D,,A,02,D
20234,05428322,9,0,1,100,D,3,D,08,D,,A,,A,,A,2,D,,A,01,D
20234,05428362,15,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20234,05429432,24,0,1,100,D,2,D,08,D,,A,,A,,A,,C,,A,01,D
20234,05429432,25,0,1,100,D,2,D,09,D,,A,,A,,A,1,D,,A,02,D
20234,05430042,20,0,1,100,D,1,D,09,D,2500,D,,A,,A,2,D,,A,02,D
20234,05431212,35,0,1,110,D,1,D,10,D,5000,D,,A,,A,2,D,,A,01,D
20234,05433712,43,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20234,05433712,44,0,2,100,D,1,D,08,D,7000,D,,A,,A,2,D,,A,08,D
20234,05434322,29,0,1,110,D,6,D,10,D,,A,,A,,A,2,D,,A,01,D
20234,05434672,7,0,1,110,D,1,D,10,D,2000,D,,A,,A,2,D,,A,01,D
20234,05434922,27,0,1,110,D,1,D,10,D,500,D,,A,,A,2,D,,A,02,D
20234,05434962,36,0,1,100,D,1,D,10,D,1200,D,,A,,A,2,D,,A,06,D
20234,05435262,40,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20234,05435322,28,0,1,110,D,1,D,10,D,14500,D,,A,,A,2,D,,A,02,D
20234,05435332,27,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20234,05435332,28,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20234,05436782,16,0,1,100,D,3,D,09,D,,A,,A,,A,2,D,,A,01,D
20234,05436982,38,0,1,100,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20234,05437232,42,0,1,180,D,6,D,10,D,,A,,A,,A,2,D,,A,06,D
20234,05437282,37,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20234,05438172,29,0,1,100,D,1,D,11,D,2500,F,,A,,A,2,D,,A,06,D
20234,05440712,25,0,1,100,D,1,D,11,D,3000,D,,A,,A,2,D,,A,02,D
20234,05441322,24,0,1,100,D,1,D,10,D,2000,D,,A,,A,2,D,,A,01,D
20234,05441322,25,0,1,110,D,1,D,10,D,19800,D,,A,,A,2,D,,A,02,D
20234,05442242,28,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,03,D
20234,05442242,29,0,2,110,D,4,D,09,D,,A,8000,F,,A,2,D,,A,04,D
20234,05442782,34,0,1,110,D,2,D,09,D,,A,,A,,A,2,D,,A,03,D
20234,05443342,25,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20234,05444732,40,0,1,110,D,1,D,11,D,500,D,,A,,A,2,D,,A,02,D
20234,05446452,44,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20234,05446452,45,0,1,100,D,2,D,11,D,,A,,A,,A,1,D,,A,02,D
20234,05541261,23,0,1,110,D,3,D,07,D,,A,,A,,A,2,D,,A,02,D
20234,05542141,19,0,1,100,D,3,D,08,D,,A,,A,,A,2,D,,A,02,D
20234,05545541,76,0,1,100,D,1,D,08,D,1500,D,,A,,A,2,D,,A,12,D
20234,05545541,77,0,1,100,D,1,D,09,D,1800,D,,A,,A,2,D,,A,13,D
20234,05548511,17,0,1,100,D,6,D,08,D,,A,,A,,A,2,D,,A,02,D
20234,05548591,24,0,1,110,D,2,D,09,D,,A,,A,,A,1,D,16000,D,03,D
20234,05548811,16,0,1,110,D,1,D,08,D,3500,D,,A,,A,2,D,,A,02,D
20234,05549451,13,0,1,100,D,1,D,09,D,2023,D,,A,,A,1,D,13500,D,02,D
20234,05549941,11,0,1,100,D,4,D,08,D,,A,10000,F,,A,2,D,,A,02,D
20234,05552171,34,0,1,110,D,1,D,08,D,8100,D,,A,,A,2,D,,A,05,D
20234,05554521,10,0,1,110,D,1,D,09,D,450,D,,A,,A,2,D,,A,02,D
20234,05559581,27,0,1,110,D,4,D,10,D,,A,18110,D,,A,2,D,,A,04,D
20234,05561951,27,0,1,100,D,3,D,09,D,,A,,A,,A,2,D,,A,02,D
20234,05563581,20,0,1,110,D,4,D,09,D,,A,7000,D,,A,2,D,,A,03,D
20234,05568391,17,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,03,D
20234,05572841,29,0,1,100,D,1,D,09,D,5000,D,,A,,A,2,D,,A,04,D
20234,05572941,10,0,1,110,D,1,D,11,D,200,D,,A,,A,2,D,,A,02,D
20241,05286894,21,0,2,100,D,1,D,10,D,900,D,,A,,A,2,D,,A,03,D
20241,05287424,20,0,1,100,D,1,D,11,D,5000,D,,A,,A,2,D,,A,02,D
20241,05287554,28,0,1,100,D,1,D,10,D,2000,F,,A,,A,2,D,,A,01,D
20241,05287834,40,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,33000,D,03,D
20241,05288694,29,0,1,110,D,2,D,11,D,,A,,A,,A,1,D,,A,03,D
20241,05289044,40,0,2,110,D,1,D,10,D,6000,D,,A,,A,2,D,,A,01,D
20241,05290514,37,0,1,110,D,3,D,11,D,,A,,A,,A,2,D,,A,02,D
20241,05290984,28,0,1,110,D,2,D,11,D,,A,,A,,A,1,D,,A,01,D
20241,05292544,72,0,1,100,D,1,D,11,D,8000,D,,A,,A,2,D,,A,01,D
20241,05293574,16,0,1,110,D,6,D,10,D,,A,,A,,A,2,D,,A,01,D
20241,05293594,12,0,1,100,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20241,05293684,24,0,1,110,D,1,D,10,D,2250,D,,A,,A,2,D,,A,01,D
20241,05293954,56,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,02,D
20241,05294284,22,0,1,160,D,1,D,12,D,72500,T,,A,,A,2,D,,A,03,D
20241,05295474,38,0,1,110,D,1,D,12,D,34000,D,,A,,A,1,D,34800,D,01,D
20241,05295564,84,0,1,100,D,1,D,12,D,3500,D,,A,,A,2,D,,A,03,D
20241,05296414,21,0,2,100,D,1,D,10,D,16000,D,,A,,A,2,D,,A,03,D
20241,05344244,31,0,1,100,D,1,D,11,D,7000,D,,A,,A,1,D,6000,D,02,D
20241,05344664,17,0,1,100,D,4,D,11,D,,A,11000,D,,A,2,D,,A,01,D
20241,05344974,22,0,1,110,D,4,D,12,D,,A,6900,D,,A,2,D,,A,02,D
20241,05345634,39,0,1,110,D,,C,12,D,,A,,A,,A,,C,,A,01,D
20241,05345764,32,0,1,100,D,1,D,11,D,1500,D,,A,,A,2,D,,A,02,D
20241,05346984,9,0,1,100,D,4,D,01,D,,A,5200,F,,A,1,D,,A,01,D
20241,05347154,28,0,1,100,D,4,D,11,D,,A,9000,D,,A,2,D,,A,02,D
20241,05347534,29,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,,A,02,D
20241,05347664,32,0,1,110,D,1,D,12,D,22000,D,,A,,A,2,D,,A,01,D
20241,05348244,37,0,2,100,D,1,D,11,D,1500,D,,A,,A,2,D,,A,03,D
20241,05348274,24,0,2,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
