QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,RENTCODE,RENT_ODE,BSNSPCTZ,BSNS_CTZ,QADRENTX,QADR_NTX,ANYVACAT,ANYV_CAT
20233,05445331,27,0,1,170,D,,A,2000,D,1,D
20233,05445571,40,0,1,105,D,,A,310,D,1,D
20233,05445601,20,0,1,160,D,,A,2300,D,2,D
20233,05445661,14,0,1,105,D,,A,500,D,1,D
20234,05251784,28,0,1,105,D,,A,700,D,1,D
20234,05251984,61,0,1,105,D,,A,600,D,1,D
20234,05253334,18,0,1,105,D,,A,267,D,1,D
20234,05254014,32,0,1,105,D,,A,350,D,1,D
20234,05254574,40,0,1,105,D,,A,75,D,2,D
20234,05255124,47,0,1,120,D,,A,600,D,2,D
20234,05255614,39,0,1,105,D,,A,550,D,1,D
20234,05257044,15,0,1,105,D,,A,140,D,1,D
20234,05257054,30,0,1,105,D,,A,80,D,2,D
20234,05259334,29,0,1,105,D,,A,400,D,1,D
20234,05259624,42,0,1,105,D,,A,681,D,1,D
20234,05260194,36,0,1,105,D,,A,350,D,1,D
20234,05260794,33,0,1,105,D,,A,131,D,1,D
20234,05261574,26,0,1,105,D,,A,1300,D,1,D
20234,05262764,29,0,1,105,D,,A,500,D,1,D
20234,05263694,43,0,1,105,D,,A,40,D,2,D
20234,05264874,21,0,1,105,D,,A,40,D,2,D
20234,05265664,39,0,1,180,D,,A,26,D,2,D
20234,05265864,23,0,1,105,D,,A,200,D,2,D
20234,05266084,29,0,1,105,D,,A,800,D,1,D
20234,05266194,72,0,1,105,D,,A,300,D,2,D
20234,05266614,24,0,1,105,D,,A,900,D,1,D
20234,05267164,36,0,1,105,D,1.0,D,0,D,1,D
20234,05267284,16,0,1,105,D,,A,267,D,1,D
20234,05267334,20,0,1,105,D,,A,680,D,1,D
20234,05267334,21,0,1,105,D,,A,324,D,1,D
20234,05267544,62,0,1,105,D,,A,765,D,1,D
20234,05269624,32,0,1,105,D,,A,362,F,2,D
20234,05271334,50,0,1,180,D,,A,70,D,2,D
20234,05271664,25,0,1,105,D,,A,1000,D,2,D
20234,05272774,39,0,1,105,D,,A,700,D,1,D
20234,05272904,59,0,1,105,D,,A,405,D,1,D
20234,05274194,46,0,1,105,D,,A,400,D,1,D
20234,05277894,64,0,1,105,D,,A,76,D,2,D
20234,05278614,21,0,1,105,D,,A,500,D,1,D
20234,05279074,30,0,1,105,D,,A,500,D,1,D
20234,05279334,29,0,1,105,D,,A,371,D,1,D
20234,05279344,61,0,1,105,D,,A,400,D,1,D
20234,05280234,44,0,1,105,D,,A,367,D,1,D
20234,05280234,45,0,1,105,D,,A,563,D,1,D
20234,05280344,26,0,1,105,D,,A,190,D,1,D
20234,05281304,38,0,1,105,D,,A,250,D,1,D
20234,05283124,35,0,1,105,D,,A,200,D,1,D
20234,05284224,34,0,1,105,D,,A,300,D,2,D
20234,05285254,20,0,1,105,D,,A,400,D,1,D
20234,05287443,46,0,1,105,D,,A,130,D,2,D
20234,05287833,34,0,1,105,D,,A,20,D,2,D
20234,05289123,31,0,1,105,D,,A,250,D,1,D
20234,05289593,50,0,1,105,D,,A,486,D,1,D
20234,05289763,27,0,1,160,D,,A,734,D,2,D
20234,05290043,23,0,1,105,D,,A,700,D,2,D
20234,05290413,67,0,1,105,D,,A,500,D,1,D
20234,05290413,68,0,1,120,D,,A,500,D,2,D
20234,05290993,46,0,1,105,D,,A,1077,D,1,D
20234,05291273,47,0,1,105,D,,A,1000,D,1,D
20234,05291673,39,0,1,105,D,,A,356,D,1,D
20234,05291693,39,0,1,105,D,,A,60,D,1,D
20234,05291883,12,0,1,105,D,,A,100,D,2,D
20234,05292113,50,0,1,105,D,,A,129,D,2,D
20234,05292553,21,0,1,105,D,,A,700,D,1,D
20234,05292553,22,0,1,160,D,,A,2000,D,1,D
20234,05293553,26,0,1,160,D,,A,200,D,1,D
20234,05294473,20,0,1,105,D,,A,80,D,1,D
20234,05294923,50,0,1,105,D,,A,1100,D,2,D
20234,05295103,53,0,1,180,D,,A,100,D,1,D
20234,05296323,15,0,1,105,D,,A,60,D,1,D
20234,05296763,33,0,1,105,D,,A,800,D,1,D
20234,05296843,33,0,1,105,D,,A,459,D,1,D
20234,05297163,27,0,1,105,D,,A,775,D,1,D
20234,05343963,34,0,1,105,D,,A,350,D,1,D
20234,05344163,37,0,1,105,D,,A,700,D,1,D
20234,05344513,38,0,1,105,D,,A,400,D,1,D
20234,05345413,9,0,1,105,D,,A,320,D,2,D
20234,05345923,24,0,1,105,D,,A,50,D,2,D
20234,05345963,38,0,1,105,D,,A,1000,D,1,D
20234,05346033,27,0,1,120,D,,A,1000,D,1,D
20234,05347713,22,0,1,105,D,,A,200,D,1,D
20234,05348013,30,0,1,105,D,,A,1500,D,1,D
20234,05349313,23,0,1,105,D,,A,220,D,2,D
20234,05349883,39,0,1,105,D,,A,118,D,2,D
20234,05349883,40,0,1,105,D,,A,215,D,1,D
20234,05350843,38,0,1,105,D,,A,85,D,2,D
20234,05353323,35,0,1,180,D,,A,150,D,1,D
20234,05354973,51,0,1,105,D,,A,2386,D,2,D
20234,05355433,17,0,1,105,D,,A,129,D,2,D
20234,05357743,42,0,1,105,D,,A,550,D,1,D
20234,05358913,43,0,1,105,D,1.0,D,0,D,1,D
20234,05358953,23,0,1,105,D,,A,300,D,1,D
20234,05359093,66,0,1,105,D,,A,415,D,1,D
20234,05360833,29,0,1,105,D,,A,130,D,1,D
20234,05361053,24,0,1,105,D,,A,700,D,1,D
20234,05361603,30,0,1,105,D,,A,400,D,2,D
20234,05363763,17,0,1,105,D,,A,80,D,1,D
20234,05364993,18,0,1,105,D,,A,50,D,2,D
20234,05365023,26,0,1,105,D,,A,300,D,1,D
20234,05366303,20,0,1,105,D,,A,460,D,1,D
20234,05411762,22,0,1,105,D,,A,350,D,2,D
20234,05412002,15,0,1,105,D,,A,125,D,2,D
20234,05412612,19,0,1,105,D,,A,650,D,1,D
20234,05412833,39,0,1,105,D,,A,850,D,1,D
20234,05413162,27,0,1,170,D,,A,325,D,1,D
20234,05413432,28,0,1,105,D,,A,267,D,1,D
20234,05413752,21,0,1,105,D,,A,180,D,1,D
20234,05414272,36,0,1,105,D,,A,1300,D,1,D
20234,05415162,6,0,1,105,D,,A,500,D,1,D
20234,05417852,76,0,1,105,D,,A,250,D,2,D
20234,05418452,1,0,1,170,D,,A,430,D,,B
20234,05418452,17,0,1,160,D,,A,450,D,2,D
20234,05419084,34,0,1,105,D,,A,1200,D,1,D
20234,05419712,16,0,1,105,D,,A,130,D,1,D
20234,05419752,12,0,1,105,D,,A,30,D,2,D
20234,05421682,53,0,1,105,D,,A,360,F,1,D
20234,05422432,30,0,1,105,D,,A,834,D,2,D
20234,05423012,36,0,1,200,D,,A,100,D,1,D
20234,05423062,33,0,1,105,D,,A,548,F,2,D
20234,05423152,18,0,1,105,D,,A,600,D,1,D
20234,05424322,56,0,1,105,D,,A,65,D,2,D
20234,05424902,21,0,1,105,D,,A,150,D,1,D
20234,05426572,16,0,1,105,D,,A,350,D,1,D
20234,05426682,17,0,1,180,D,,A,65,D,2,D
20234,05427012,19,0,1,105,D,,A,330,D,1,D
20234,05427682,17,0,1,105,D,,A,201,D,1,D
20234,05427802,59,0,1,105,D,,A,250,D,1,D
20234,05427802,60,0,1,105,D,,A,250,D,1,D
20234,05428562,31,0,1,105,D,,A,234,D,1,D
20234,05430182,42,0,1,105,D,,A,434,D,1,D
20234,05430702,39,0,1,105,D,,A,110,D,1,D
20234,05431512,36,0,1,105,D,,A,650,D,1,D
20234,05432382,40,0,1,105,D,,A,470,D,1,D
20234,05435332,29,0,1,105,D,,A,875,D,1,D
20234,05436352,48,0,1,105,D,,A,600,D,1,D
20234,05437212,15,0,1,105,D,,A,12,D,2,D
20234,05439242,40,0,1,150,D,,A,12,D,2,D
20234,05439612,24,0,1,105,D,,A,650,D,1,D
20234,05439942,33,0,1,105,D,,A,270,D,1,D
20234,05439942,34,0,1,105,D,,A,299,D,1,D
20234,05442182,42,0,1,105,D,,A,150,D,1,D
20234,05442782,35,0,1,105,D,,A,200,D,1,D
20234,05444042,48,0,1,105,D,,A,225,D,1,D
20234,05446212,12,0,1,105,D,,A,210,D,1,D
20234,05446212,13,0,1,105,D,,A,210,D,1,D
20234,05446212,14,0,1,105,D,,A,210,D,1,D
20234,05446532,38,0,1,200,D,,A,300,D,1,D
20234,05539051,20,0,1,105,D,,A,61,D,1,D
20234,05539611,33,0,1,105,D,,A,250,D,1,D
20234,05539621,16,0,1,105,D,,A,80,D,2,D
20234,05539981,43,0,1,105,D,,A,700,D,2,D
20234,05540032,12,0,1,105,D,,A,200,D,1,D
20234,05540111,22,0,1,105,D,,A,75,D,2,D
20234,05540311,15,0,1,105,D,,A,360,F,2,D
20234,05540561,17,0,1,105,D,,A,540,D,1,D
20234,05540891,26,0,1,105,D,,A,600,D,1,D
20234,05541351,17,0,1,105,D,,A,300,D,1,D
20234,05541481,21,0,1,105,D,,A,773,D,1,D
20234,05543031,17,0,1,105,D,,A,58,D,2,D
20234,05543121,16,0,1,160,D,,A,1800,D,1,D
20234,05544071,28,0,1,105,D,,A,600,D,2,D
20234,05544431,30,0,1,105,D,,A,468,D,1,D
20234,05544951,19,0,1,105,D,,A,1209,D,2,D
20234,05546171,19,0,1,105,D,,A,1260,D,2,D
20234,05546311,25,0,1,105,D,,A,430,D,2,D
20234,05546311,26,0,1,160,D,,A,650,D,1,D
20234,05546561,22,0,1,105,D,,A,1000,D,2,D
20234,05547041,32,0,1,105,D,,A,110,D,1,D
20234,05547431,26,0,1,105,D,,A,390,D,2,D
20234,05548021,18,0,1,105,D,,A,548,F,1,D
20234,05548881,10,0,1,105,D,,A,200,D,1,D
20234,05548981,56,0,1,105,D,,A,180,D,1,D
20234,05549101,31,0,1,105,D,,A,35,D,2,D
20234,05549361,23,0,1,170,D,,A,500,D,2,D
20234,05549451,14,0,1,180,D,,A,60,D,1,D
20234,05549691,31,0,1,105,D,,A,400,D,1,D
20234,05550031,24,0,1,105,D,,A,200,D,1,D
20234,05550611,31,0,1,105,D,,A,200,D,1,D
20234,05551041,14,0,1,105,D,,A,548,F,1,D
20234,05551411,35,0,1,105,D,,A,200,D,1,D
20234,05551571,30,0,1,105,D,,A,200,D,1,D
20234,05551771,32,0,1,105,D,,A,800,D,1,D
20234,05551971,30,0,1,105,D,,A,107,D,1,D
20234,05551971,31,0,1,105,D,,A,50,D,1,D
20234,05551981,30,0,1,105,D,,A,65,D,2,D
20234,05552171,35,0,1,135,D,,A,299,D,1,D
20234,05552821,13,0,1,105,D,,A,373,D,1,D
20234,05553281,20,0,1,180,D,,A,600,D,1,D
20234,05553731,14,0,1,105,D,,A,75,D,2,D
20234,05554551,29,0,1,105,D,,A,204,D,1,D
20234,05555081,25,0,1,105,D,,A,150,D,2,D
20234,05555421,14,0,1,105,D,,A,300,D,2,D
20234,05556571,24,0,1,105,D,,A,1400,D,2,D
20234,05556581,29,0,1,200,D,,A,320,D,2,D
20234,05557331,32,0,1,105,D,,A,1875,D,1,D
20234,05557461,21,0,1,105,D,,A,1600,D,2,D
20234,05558131,7,0,1,105,D,,A,460,D,2,D
20234,05558211,19,0,1,105,D,,A,362,F,1,D
20234,05558351,27,0,1,105,D,,A,200,D,1,D
20234,05558493,23,0,1,105,D,,A,800,D,1,D
20234,05559891,27,0,1,105,D,,A,450,D,2,D
20234,05560251,29,0,1,105,D,,A,108,D,1,D
20234,05560251,30,0,1,170,D,,A,45,D,1,D
20234,05560621,16,0,1,105,D,,A,200,D,1,D
20234,05561152,23,0,1,105,D,,A,250,D,1,D
20234,05561271,24,0,1,105,D,,A,600,D,1,D
20234,05561631,17,0,1,105,D,,A,206,D,2,D
20234,05563681,23,0,1,105,D,,A,150,D,2,D
20234,05563681,24,0,1,105,D,,A,393,F,2,D
20234,05563681,25,0,1,105,D,,A,100,D,2,D
20234,05567881,30,0,1,105,D,,A,75,D,1,D
20234,05567911,12,0,1,105,D,,A,331,D,2,D
20234,05569091,34,0,1,105,D,,A,500,D,1,D
20234,05570011,25,0,1,105,D,,A,260,D,1,D
20234,05570231,15,0,1,105,D,,A,100,D,2,D
20234,05570681,32,0,1,105,D,,A,38,D,2,D
20234,05570941,23,0,1,105,D,,A,800,D,1,D
20234,05571121,30,0,1,180,D,,A,35,D,2,D
20234,05571911,22,0,1,105,D,,A,140,D,1,D
20234,05572371,15,0,1,200,D,,A,110,D,2,D
20234,05572721,33,0,1,105,D,,A,460,D,1,D
20234,05573421,15,0,1,105,D,,A,3600,D,2,D
20241,05287804,28,0,1,105,D,,A,300,D,2,D
20241,05288864,11,0,1,105,D,,A,200,D,1,D
20241,05290144,28,0,1,105,D,,A,75,D,2,D
20241,05290414,70,0,1,200,D,,A,70,D,1,D
20241,05291044,24,0,1,105,D,,A,600,D,2,D
20241,05291544,28,0,1,105,D,,A,180,D,1,D
20241,05291694,42,0,1,105,D,,A,225,D,1,D
20241,05291884,11,0,1,105,D,,A,600,D,1,D
20241,05292824,34,0,1,105,D,,A,450,D,2,D
20241,05294924,51,0,1,105,D,,A,300,D,1,D
20241,05295974,53,0,1,105,D,,A,225,D,1,D
20241,05296264,49,0,1,105,D,,A,300,D,1,D
20241,05296324,21,0,1,105,D,,A,160,D,1,D
20241,05296424,14,0,1,105,D,,A,377,D,1,D
20241,05344664,18,0,1,105,D,,A,727,D,2,D
20241,05345464,31,0,1,105,D,,A,203,D,2,D
20241,05346074,37,0,1,105,D,,A,335,D,1,D
20241,05346984,10,0,1,105,D,,A,210,D,2,D
20241,05349884,39,0,1,105,D,,A,855,D,1,D
20241,05350844,46,0,1,105,D,,A,200,D,1,D
20241,05352054,59,0,1,180,D,,A,180,D,1,D
20241,05354974,49,0,1,105,D,,A,1189,D,2,D
20241,05359034,26,0,1,105,D,,A,600,D,1,D
20241,05360604,26,0,1,105,D,,A,150,D,1,D
20241,05361804,15,0,1,105,D,,A,250,D,2,D
20241,05362114,14,0,1,105,D,,A,175,D,1,D
20241,05362824,37,0,1,105,D,,A,600,D,1,D
20241,05362824,38,0,1,105,D,,A,700,D,1,D
20241,05365024,22,0,1,105,D,,A,300,D,1,D
20241,05365654,28,0,1,105,D,,A,900,D,2,D
20241,05411743,14,0,1,105,D,,A,340,D,1,D
20241,05412133,31,0,1,105,D,,A,656,D,1,D
20241,05412423,32,0,1,105,D,,A,200,D,1,D
20241,05414643,41,0,1,105,D,,A,75,D,2,D
20241,05415953,48,0,1,105,D,,A,272,D,1,D
20241,05416443,32,0,1,105,D,,A,110,D,1,D
20241,05416483,30,0,1,105,D,,A,140,D,2,D
20241,05417323,43,0,1,180,D,,A,90,D,1,D
20241,05418313,20,0,1,105,D,,A,120,D,2,D
20241,05418473,34,0,1,150,D,,A,10,D,2,D
20241,05418873,30,0,1,105,D,,A,100,D,1,D
20241,05419713,17,0,1,105,D,,A,118,D,1,D
20241,05420153,36,0,1,105,D,,A,182,D,1,D
20241,05421563,16,0,1,105,D,,A,500,D,2,D
20241,05421643,19,0,1,200,D,,A,197,D,2,D
20241,05423123,48,0,1,105,D,,A,500,D,1,D
20241,05423353,48,0,1,105,D,,A,300,D,1,D
20241,05425573,48,0,1,105,D,,A,203,D,1,D
20241,05426583,16,0,1,105,D,,A,114,D,1,D
20241,05427013,21,0,1,105,D,,A,477,D,1,D
20241,05427683,30,0,1,105,D,,A,158,D,1,D
20241,05429713,18,0,1,105,D,,A,410,F,1,D
20241,05432553,18,0,1,105,D,,A,700,D,1,D
20241,05432933,52,0,1,105,D,,A,210,D,2,D
20241,05432933,53,0,1,105,D,,A,398,D,1,D
20241,05433573,35,0,1,105,D,1.0,D,0,D,2,D
20241,05433653,19,0,1,105,D,,A,80,D,2,D
20241,05433703,26,0,1,105,D,,A,111,D,2,D
20241,05433823,29,0,1,105,D,,A,246,D,1,D
20241,05434813,59,0,1,180,D,,A,25,D,2,D
20241,05434863,23,0,1,105,D,,A,500,D,1,D
20241,05435683,33,0,1,105,D,,A,680,D,2,D
20241,05438443,48,0,1,105,D,,A,560,D,1,D
20241,05439253,31,0,1,105,D,,A,100,D,1,D
20241,05439943,31,0,1,105,D,,A,160,D,1,D
20241,05440173,36,0,1,105,D,,A,411,D,1,D
20241,05443793,38,0,1,105,D,,A,200,D,1,D
20241,05444733,45,0,1,105,D,,A,185,D,1,D
20241,05539312,17,0,1,105,D,,A,339,F,2,D
20241,05539692,56,0,1,105,D,,A,120,D,1,D
20241,05542022,18,0,1,105,D,,A,1200,D,1,D
20241,05542782,43,0,1,105,D,,A,350,D,2,D
20241,05543122,21,0,1,105,D,,A,104,D,1,D
20241,05543912,28,0,1,105,D,,A,125,D,2,D
20241,05543912,29,0,1,105,D,,A,450,D,1,D
20241,05544432,41,0,1,105,D,,A,437,D,1,D
20241,05544492,19,0,1,105,D,,A,151,D,1,D
20241,05546512,25,0,1,105,D,,A,350,D,1,D
20241,05546512,26,0,1,105,D,,A,516,D,1,D
20241,05547382,56,0,1,105,D,,A,549,D,1,D
20241,05548352,46,0,1,105,D,,A,75,D,1,D
20241,05548444,23,0,1,105,D,,A,50,D,1,D
20241,05548902,52,0,1,105,D,,A,150,D,1,D
20241,05548982,69,0,1,105,D,,A,251,D,1,D
20241,05549182,55,0,1,105,D,,A,152,D,1,D
20241,05549802,21,0,1,105,D,,A,140,D,1,D
20241,05551412,47,0,1,105,D,,A,20,D,2,D
20241,05551602,25,0,1,105,D,,A,329,F,1,D
20241,05551982,41,0,1,105,D,,A,410,D,1,D
20241,05552812,70,0,1,105,D,,A,339,F,1,D
20241,05553442,21,0,1,105,D,,A,500,D,1,D
20241,05554452,12,0,1,105,D,,A,260,D,2,D
20241,05554612,14,0,1,105,D,,A,900,D,1,D
20241,05555292,20,0,1,105,D,,A,250,D,1,D
20241,05555512,35,0,1,105,D,,A,500,D,1,D
20241,05558502,35,0,1,105,D,,A,650,D,1,D
20241,05558952,27,0,1,105,D,,A,536,D,2,D
20241,05561153,28,0,1,105,D,,A,700,D,1,D
20241,05561592,50,0,1,105,D,,A,400,D,1,D
20241,05561632,15,0,1,105,D,,A,127,D,2,D
20241,05561632,16,0,1,105,D,,A,114,D,2,D
20241,05561732,17,0,1,200,D,,A,120,D,1,D
20241,05565072,16,0,1,105,D,,A,260,D,1,D
20241,05565772,15,0,1,105,D,,A,347,D,1,D
20241,05565922,42,0,1,105,D,,A,210,D,1,D
20241,05566242,11,0,1,105,D,,A,695,D,2,D
20241,05567292,9,0,1,105,D,,A,273,D,1,D
20241,05567372,46,0,1,105,D,,A,700,D,2,D
20241,05567392,26,0,1,105,D,,A,300,D,1,D
20241,05567912,15,0,1,105,D,,A,385,D,2,D
20241,05568022,22,0,1,105,D,,A,500,D,2,D
20241,05568052,34,0,1,135,D,,A,400,D,1,D
20241,05570012,35,0,1,105,D,,A,300,D,1,D
20241,05570132,43,0,1,105,D,,A,100,D,1,D
20241,05570282,37,0,1,160,D,,A,400,D,2,D
20241,05571462,28,0,1,105,D,,A,200,D,1,D
20241,05572872,20,0,1,105,D,,A,400,D,1,D
20241,05574041,32,0,1,105,D,,A,30,D,2,D
20241,05574541,37,0,1,105,D,,A,250,D,1,D
20241,05574541,38,0,1,105,D,1.0,D,0,D,2,D
20241,05575401,27,0,1,105,D,,A,675,D,1,D
20241,05576241,5,0,1,105,D,,A,180,D,1,D
20241,05577561,17,0,1,105,D,,A,250,D,1,D
20241,05580451,14,0,1,105,D,,A,200,D,1,D
20241,05580501,25,0,1,105,D,,A,640,D,1,D
20241,05580651,10,0,1,105,D,,A,500,D,1,D
20241,05580931,37,0,1,120,D,,A,4200,D,2,D
20241,05580971,27,0,1,105,D,,A,377,D,1,D
20241,05581441,23,0,1,105,D,,A,150,D,1,D
20241,05581451,9,0,1,105,D,,A,346,D,2,D
20241,05582021,29,0,1,200,D,,A,30,D,2,D
20241,05583331,21,0,1,105,D,,A,300,D,1,D
20241,05583331,22,0,1,105,D,,A,700,D,2,D
20241,05583941,16,0,1,105,D,,A,130,D,2,D
20241,05584501,18,0,1,105,D,,A,300,D,1,D
20241,05585041,39,0,1,105,D,,A,500,D,1,D
20241,05585671,22,0,1,105,D,,A,1950,D,1,D
20241,05585851,11,0,1,105,D,,A,339,F,2,D
20241,05586001,36,0,1,180,D,,A,244,D,1,D
20241,05586851,25,0,1,105,D,,A,500,D,1,D
20241,05587181,22,0,1,105,D,,A,300,D,1,D
20241,05587391,17,0,1,105,D,,A,300,D,1,D
20241,05588321,13,0,1,105,D,,A,400,D,1,D
20241,05588371,20,0,1,105,D,,A,300,D,1,D
20241,05590041,16,0,1,105,D,,A,150,D,2,D
20241,05590491,20,0,1,105,D,,A,90,D,1,D
20241,05595151,20,0,1,105,D,,A,660,D,1,D
20241,05595351,11,0,1,105,D,,A,150,D,2,D
20241,05596131,8,0,1,105,D,,A,550,D,1,D
20241,05596301,20,0,1,105,D,,A,1000,D,1,D
20241,05596301,21,0,1,105,D,,A,1680,D,1,D
20241,05596601,25,0,1,105,D,,A,265,D,1,D
20241,05597171,35,0,1,105,D,,A,510,D,2,D
20241,05597171,36,0,1,105,D,,A,610,D,2,D
20241,05598031,32,0,1,105,D,,A,100,D,1,D
20241,05598101,27,0,1,105,D,,A,98,D,2,D
20241,05598381,44,0,1,105,D,,A,350,D,1,D
20241,05598531,31,0,1,105,D,,A,550,D,2,D
20241,05598871,10,0,1,105,D,,A,550,D,2,D
20241,05598961,27,0,1,105,D,,A,60,D,1,D
20241,05599411,33,0,1,105,D,,A,316,D,1,D
20241,05600691,28,0,1,105,D,,A,353,D,2,D
20241,05600751,15,0,1,105,D,,A,40,D,2,D
20241,05600801,26,0,1,105,D,,A,258,D,2,D
20241,05602071,29,0,1,105,D,,A,300,D,1,D
20241,05602321,18,0,1,200,D,,A,980,D,1,D
20241,05602421,45,0,1,200,D,,A,175,D,2,D
20241,05602421,46,0,1,200,D,,A,90,D,2,D
20241,05603421,20,0,1,105,D,,A,100,D,1,D
20241,05604071,10,0,1,105,D,,A,600,D,1,D
20241,05604551,11,0,1,105,D,,A,550,D,1,D
20241,05604603,20,0,1,105,D,,A,110,D,2,D
20241,05605151,27,0,1,105,D,,A,400,D,2,D
20241,05605191,22,0,1,105,D,,A,21,D,2,D
20241,05605301,41,0,1,105,D,,A,200,D,1,D
20241,05605881,10,0,1,105,D,,A,400,D,1,D
20241,05606031,10,0,1,105,D,,A,100,D,1,D
20241,05607131,42,0,1,105,D,,A,400,D,1,D
